date,ad_id,impressions,clicks,cost,conversions,revenue
2025-09-02,19,2091,44,33.95,0,0.0
2025-09-02,20,1612,30,15.7,0,0.0
2025-09-02,21,1182,15,13.82,0,0.0
2025-09-02,22,1137,14,7.39,0,0.0
2025-09-02,23,908,14,9.99,0,0.0
2025-09-02,24,1255,20,11.38,0,0.0
2025-09-02,25,3997,27,7.61,0,0.0
2025-09-02,26,3634,22,11.54,0,0.0
2025-09-02,27,3872,25,5.81,0,0.0
2025-09-02,28,4669,26,10.01,0,0.0
2025-09-02,29,2110,20,8.39,0,0.0
2025-09-02,30,1614,16,10.37,0,0.0
2025-09-02,31,2481,26,12.31,0,0.0
2025-09-02,32,1572,20,12.17,0,0.0
2025-09-02,33,1399,13,5.03,0,0.0
2025-09-02,34,1794,15,7.96,0,0.0
2025-09-02,35,1298,15,4.81,0,0.0
2025-09-02,36,1394,16,4.65,0,0.0
2025-09-03,1,4738,76,52.64,1,40.37
2025-09-03,2,3285,55,73.82,0,0.0
2025-09-03,3,3414,53,69.19,0,0.0
2025-09-03,4,3405,45,55.9,0,0.0
2025-09-03,5,2214,46,63.1,1,149.7
2025-09-03,6,2324,58,42.51,1,172.52
2025-09-03,7,2000,48,63.02,1,149.99
2025-09-03,8,2147,45,32.12,0,0.0
2025-09-03,9,1618,34,49.16,1,151.02
2025-09-03,10,1186,25,23.99,1,84.85
2025-09-03,11,1274,21,14.61,0,0.0
2025-09-03,12,1176,25,14.72,1,89.55
2025-09-03,13,4561,42,39.75,0,0.0
2025-09-03,14,4040,41,20.91,0,0.0
2025-09-03,15,2648,28,22.57,0,0.0
2025-09-03,16,4415,53,29.34,0,0.0
2025-09-03,17,2149,37,15.11,0,0.0
2025-09-03,18,1586,26,8.58,0,0.0
2025-09-03,19,1944,37,13.33,0,0.0
2025-09-03,20,1476,23,10.98,0,0.0
2025-09-03,21,1734,21,9.37,0,0.0
2025-09-03,22,1495,25,24.63,1,127.73
2025-09-03,23,1410,21,11.12,0,0.0
2025-09-03,24,1078,18,10.25,0,0.0
2025-09-03,25,4281,36,16.68,0,0.0
2025-09-03,26,2244,17,12.94,0,0.0
2025-09-03,27,4119,25,9.94,0,0.0
2025-09-03,28,4503,35,20.8,0,0.0
2025-09-03,29,1463,16,3.51,0,0.0
2025-09-03,30,1939,21,10.16,0,0.0
2025-09-03,31,1780,17,10.78,0,0.0
2025-09-03,32,1669,23,11.02,0,0.0
2025-09-03,33,974,9,2.76,0,0.0
2025-09-03,34,795,9,5.45,0,0.0
2025-09-03,35,978,8,2.76,0,0.0
2025-09-03,36,1064,9,6.02,0,0.0
2025-09-04,1,3313,44,31.06,0,0.0
2025-09-04,2,4134,48,38.92,0,0.0
2025-09-04,3,3749,47,34.07,0,0.0
2025-09-04,4,3570,59,49.8,0,0.0
2025-09-04,5,1800,46,53.85,1,155.02
2025-09-04,6,1864,40,40.14,1,158.51
2025-09-04,7,2562,66,76.16,1,153.92
2025-09-04,8,2167,62,74.76,1,146.67
2025-09-04,9,1296,30,20.78,1,157.73
2025-09-04,10,1393,31,21.41,1,78.55
2025-09-04,11,1256,26,32.94,1,133.26
2025-09-04,12,1243,30,43.37,1,94.04
2025-09-04,13,2747,29,9.19,0,0.0
2025-09-04,14,2914,25,20.54,0,0.0
2025-09-04,15,3680,40,18.66,0,0.0
2025-09-04,16,3460,34,22.22,0,0.0
2025-09-04,17,2091,31,21.05,0,0.0
2025-09-04,18,2031,39,14.56,0,0.0
2025-09-04,19,1824,40,25.24,0,0.0
2025-09-04,20,1214,21,15.63,0,0.0
2025-09-04,21,1490,18,14.64,0,0.0
2025-09-04,22,1473,24,23.61,0,0.0
2025-09-04,23,1096,15,10.85,0,0.0
2025-09-04,24,1429,24,23.55,0,0.0
2025-09-04,25,4981,42,12.14,0,0.0
2025-09-04,26,3011,25,18.02,0,0.0
2025-09-04,27,4379,31,13.05,0,0.0
2025-09-04,28,3540,26,15.42,0,0.0
2025-09-04,29,1763,25,17.79,0,0.0
2025-09-04,30,1140,12,3.95,0,0.0
2025-09-04,31,2235,26,15.63,0,0.0
2025-09-04,32,1668,18,13.71,0,0.0
2025-09-04,33,1229,13,10.17,0,0.0
2025-09-04,34,1218,13,7.63,0,0.0
2025-09-04,35,1544,13,9.92,0,0.0
2025-09-04,36,936,10,7.41,0,0.0
2025-09-05,1,4363,63,62.5,0,0.0
2025-09-05,2,4421,66,57.95,0,0.0
2025-09-05,3,3356,43,22.74,0,0.0
2025-09-05,4,4657,69,99.07,1,80.26
2025-09-05,5,1794,44,36.79,1,140.22
2025-09-05,6,1265,31,19.98,0,0.0
2025-09-05,7,2045,43,24.07,1,137.89
2025-09-05,8,2488,62,80.93,1,164.15
2025-09-05,9,853,16,15.81,0,0.0
2025-09-05,10,1071,17,9.76,0,0.0
2025-09-05,11,1074,18,15.91,0,0.0
2025-09-05,12,1887,31,26.26,1,81.52
2025-09-05,13,2687,25,11.6,0,0.0
2025-09-05,14,2676,29,18.68,0,0.0
2025-09-05,15,3646,43,36.59,0,0.0
2025-09-05,16,4500,44,25.71,0,0.0
2025-09-05,17,3101,66,63.94,1,184.7
2025-09-05,18,2037,32,30.41,0,0.0
2025-09-05,19,2298,48,19.93,1,125.88
2025-09-05,20,2157,33,29.01,0,0.0
2025-09-05,21,1235,18,16.54,0,0.0
2025-09-05,22,1266,22,17.53,0,0.0
2025-09-05,23,945,13,11.27,0,0.0
2025-09-05,24,1499,20,8.86,0,0.0
2025-09-05,25,3774,26,5.44,0,0.0
2025-09-05,26,2752,23,13.71,0,0.0
2025-09-05,27,4152,26,6.89,0,0.0
2025-09-05,28,3623,30,22.49,0,0.0
2025-09-05,29,2093,21,16.32,0,0.0
2025-09-05,30,2079,27,10.45,0,0.0
2025-09-05,31,2445,32,7.29,0,0.0
2025-09-05,32,2485,36,24.67,0,0.0
2025-09-05,33,1190,10,5.25,0,0.0
2025-09-05,34,1365,11,7.79,0,0.0
2025-09-05,35,1547,15,7.14,0,0.0
2025-09-05,36,1255,12,7.01,0,0.0
2025-09-06,1,3337,54,45.11,0,0.0
2025-09-06,2,3579,45,56.77,0,0.0
2025-09-06,3,4371,69,97.0,1,121.44
2025-09-06,4,3011,44,40.33,0,0.0
2025-09-06,5,1138,23,18.99,0,0.0
2025-09-06,6,1688,37,30.26,1,150.58
2025-09-06,7,1844,39,23.94,1,131.89
2025-09-06,8,1658,46,62.53,1,154.83
2025-09-06,9,1151,26,29.21,1,137.51
2025-09-06,10,1244,28,14.43,1,87.95
2025-09-06,11,857,18,12.38,0,0.0
2025-09-06,12,638,15,10.22,0,0.0
2025-09-06,13,2330,29,15.36,0,0.0
2025-09-06,14,3450,43,15.93,0,0.0
2025-09-06,15,3669,45,16.88,0,0.0
2025-09-06,16,2898,31,10.71,0,0.0
2025-09-06,17,2188,42,36.23,0,0.0
2025-09-06,18,2096,42,23.87,0,0.0
2025-09-06,19,1977,36,35.47,0,0.0
2025-09-06,20,1358,25,16.72,0,0.0
2025-09-06,21,1208,19,16.08,0,0.0
2025-09-06,22,1165,19,12.03,0,0.0
2025-09-06,23,839,15,14.0,0,0.0
2025-09-06,24,1295,23,13.37,0,0.0
2025-09-06,25,3335,24,15.2,0,0.0
2025-09-06,26,2026,15,7.2,0,0.0
2025-09-06,27,4087,25,7.03,0,0.0
2025-09-06,28,2670,19,13.13,0,0.0
2025-09-06,29,1525,15,8.69,0,0.0
2025-09-06,30,2218,23,14.69,0,0.0
2025-09-06,31,1877,27,11.89,0,0.0
2025-09-06,32,1753,20,8.32,0,0.0
2025-09-06,33,1347,13,6.14,0,0.0
2025-09-06,34,1001,8,5.79,0,0.0
2025-09-06,35,1187,10,7.21,0,0.0
2025-09-06,36,1068,13,5.8,0,0.0
2025-09-07,1,2833,44,35.05,0,0.0
2025-09-07,2,2543,41,54.25,0,0.0
2025-09-07,3,3508,45,42.34,0,0.0
2025-09-07,4,5036,74,77.1,1,86.84
2025-09-07,5,1423,35,36.81,0,0.0
2025-09-07,6,2145,54,31.33,1,153.82
2025-09-07,7,1855,49,38.04,1,127.26
2025-09-07,8,1476,33,43.15,0,0.0
2025-09-07,9,1030,24,28.91,0,0.0
2025-09-07,10,617,10,9.79,0,0.0
2025-09-07,11,1248,29,24.27,1,114.7
2025-09-07,12,967,18,14.4,0,0.0
2025-09-07,13,3417,41,26.8,0,0.0
2025-09-07,14,2553,23,15.82,0,0.0
2025-09-07,15,4337,39,23.37,0,0.0
2025-09-07,16,2669,26,8.42,0,0.0
2025-09-07,17,1043,17,9.68,0,0.0
2025-09-07,18,1337,25,22.44,0,0.0
2025-09-07,19,1257,19,7.8,0,0.0
2025-09-07,20,1771,31,27.68,0,0.0
2025-09-07,21,788,12,7.9,0,0.0
2025-09-07,22,1401,23,19.65,1,132.05
2025-09-07,23,890,12,9.09,0,0.0
2025-09-07,24,836,13,5.03,0,0.0
2025-09-07,25,2142,14,4.23,0,0.0
2025-09-07,26,3493,23,15.8,0,0.0
2025-09-07,27,3956,34,23.23,0,0.0
2025-09-07,28,4164,27,18.01,0,0.0
2025-09-07,29,1693,23,10.82,0,0.0
2025-09-07,30,1126,16,12.31,0,0.0
2025-09-07,31,2199,27,21.44,0,0.0
2025-09-07,32,1936,23,6.56,0,0.0
2025-09-07,33,1309,16,4.15,0,0.0
2025-09-07,34,995,8,2.65,0,0.0
2025-09-07,35,805,7,3.24,0,0.0
2025-09-07,36,1177,11,7.44,0,0.0
2025-09-08,1,3913,55,58.6,1,40.34
2025-09-08,2,4607,69,103.15,1,169.72
2025-09-08,3,4934,81,48.82,1,115.51
2025-09-08,4,3950,57,53.88,0,0.0
2025-09-08,5,1987,46,44.93,1,142.48
2025-09-08,6,2456,59,78.8,1,161.33
2025-09-08,7,1648,38,41.69,1,162.46
2025-09-08,8,1516,42,39.98,1,156.63
2025-09-08,9,1764,34,28.44,1,147.54
2025-09-08,10,1452,27,36.43,1,96.35
2025-09-08,11,1250,21,30.05,0,0.0
2025-09-08,12,1537,32,29.76,1,78.41
2025-09-08,13,3757,45,44.42,0,0.0
2025-09-08,14,4592,43,28.88,0,0.0
2025-09-08,15,4117,42,18.15,0,0.0
2025-09-08,16,3805,46,18.93,0,0.0
2025-09-08,17,2288,51,35.88,1,196.87
2025-09-08,18,2700,41,33.43,0,0.0
2025-09-08,19,1568,31,29.48,0,0.0
2025-09-08,20,1793,37,33.08,0,0.0
2025-09-08,21,1244,22,13.91,0,0.0
2025-09-08,22,1820,32,31.67,1,149.47
2025-09-08,23,1568,29,14.3,1,131.49
2025-09-08,24,1131,20,13.96,0,0.0
2025-09-08,25,3461,29,17.56,0,0.0
2025-09-08,26,3405,22,16.62,0,0.0
2025-09-08,27,3770,22,7.17,0,0.0
2025-09-08,28,3963,26,9.5,0,0.0
2025-09-08,29,2225,25,12.37,0,0.0
2025-09-08,30,1823,23,14.79,0,0.0
2025-09-08,31,1781,21,5.08,0,0.0
2025-09-08,32,2228,28,12.63,0,0.0
2025-09-08,33,1545,17,6.07,0,0.0
2025-09-08,34,1344,14,9.43,0,0.0
2025-09-08,35,556,5,3.21,0,0.0
2025-09-08,36,2133,26,13.77,0,0.0
2025-09-09,1,3895,63,46.26,0,0.0
2025-09-09,2,4857,77,44.85,1,168.19
2025-09-09,3,4309,69,49.86,1,110.01
2025-09-09,4,5462,91,120.91,1,73.34
2025-09-09,5,2802,77,85.2,1,155.45
2025-09-09,6,2527,65,89.97,1,146.11
2025-09-09,7,2608,71,58.87,1,150.23
2025-09-09,8,1968,59,56.39,1,147.51
2025-09-09,9,1085,25,14.54,1,157.39
2025-09-09,10,1458,25,16.17,1,96.22
2025-09-09,11,1335,31,34.53,1,136.61
2025-09-09,12,1665,39,55.58,2,169.34
2025-09-09,13,6687,66,43.72,0,0.0
2025-09-09,14,5341,48,28.36,0,0.0
2025-09-09,15,3661,36,21.64,0,0.0
2025-09-09,16,4345,40,16.08,0,0.0
2025-09-09,17,1653,28,20.94,0,0.0
2025-09-09,18,2413,50,30.04,0,0.0
2025-09-09,19,2516,56,19.39,1,138.27
2025-09-09,20,2037,39,14.29,0,0.0
2025-09-09,21,1456,22,9.54,0,0.0
2025-09-09,22,1399,23,22.38,0,0.0
2025-09-09,23,1285,22,7.28,0,0.0
2025-09-09,24,1373,24,14.19,0,0.0
2025-09-09,25,4259,33,16.65,0,0.0
2025-09-09,26,3620,24,12.01,0,0.0
2025-09-09,27,4021,33,15.27,0,0.0
2025-09-09,28,2882,17,3.8,0,0.0
2025-09-09,29,1961,24,18.35,0,0.0
2025-09-09,30,2203,27,20.88,0,0.0
2025-09-09,31,1956,26,16.11,0,0.0
2025-09-09,32,2372,33,7.89,0,0.0
2025-09-09,33,891,7,5.22,0,0.0
2025-09-09,34,1513,16,9.47,0,0.0
2025-09-09,35,1666,16,3.37,0,0.0
2025-09-09,36,791,9,3.67,0,0.0
2025-09-10,1,4662,60,40.51,1,45.94
2025-09-10,2,5077,88,45.2,1,191.52
2025-09-10,3,5164,84,106.21,1,127.2
2025-09-10,4,4206,54,76.6,0,0.0
2025-09-10,5,2027,56,48.97,1,130.16
2025-09-10,6,1975,41,22.79,1,157.89
2025-09-10,7,2307,48,41.57,1,146.25
2025-09-10,8,2199,58,41.77,1,140.15
2025-09-10,9,1032,22,15.09,1,129.42
2025-09-10,10,866,15,15.2,0,0.0
2025-09-10,11,1262,25,16.57,0,0.0
2025-09-10,12,1154,21,28.72,1,92.49
2025-09-10,13,5075,47,14.19,0,0.0
2025-09-10,14,4569,48,23.19,0,0.0
2025-09-10,15,4639,47,29.05,0,0.0
2025-09-10,16,4123,37,33.03,0,0.0
2025-09-10,17,1892,30,20.01,0,0.0
2025-09-10,18,2258,49,39.21,1,155.13
2025-09-10,19,2901,48,19.46,0,0.0
2025-09-10,20,1698,28,21.75,0,0.0
2025-09-10,21,1201,18,7.36,0,0.0
2025-09-10,22,1318,18,9.21,0,0.0
2025-09-10,23,980,17,5.41,0,0.0
2025-09-10,24,1048,18,12.69,0,0.0
2025-09-10,25,2585,16,5.85,0,0.0
2025-09-10,26,4938,35,23.25,0,0.0
2025-09-10,27,3919,32,18.94,0,0.0
2025-09-10,28,3685,22,16.25,0,0.0
2025-09-10,29,2348,24,13.21,0,0.0
2025-09-10,30,2548,26,14.04,0,0.0
2025-09-10,31,1896,27,17.87,0,0.0
2025-09-10,32,1930,23,10.53,0,0.0
2025-09-10,33,1208,14,10.06,0,0.0
2025-09-10,34,1875,21,9.67,0,0.0
2025-09-10,35,1191,14,11.18,0,0.0
2025-09-10,36,1277,11,4.77,0,0.0
2025-09-11,1,4431,57,53.58,1,43.16
2025-09-11,2,3669,45,26.06,0,0.0
2025-09-11,3,3578,45,50.32,0,0.0
2025-09-11,4,2650,37,30.64,0,0.0
2025-09-11,5,2610,55,46.19,1,129.86
2025-09-11,6,2141,55,74.04,1,163.04
2025-09-11,7,2341,48,64.96,1,147.83
2025-09-11,8,1782,39,31.65,1,137.48
2025-09-11,9,1324,27,32.89,1,149.4
2025-09-11,10,1811,39,32.92,1,83.1
2025-09-11,11,1368,32,45.25,1,135.19
2025-09-11,12,1303,32,36.51,1,96.52
2025-09-11,13,4821,59,58.64,0,0.0
2025-09-11,14,6062,82,50.12,1,196.77
2025-09-11,15,3244,36,28.89,0,0.0
2025-09-11,16,5202,70,39.6,1,137.17
2025-09-11,17,2438,51,35.19,1,168.78
2025-09-11,18,2041,36,11.53,0,0.0
2025-09-11,19,2364,42,20.13,0,0.0
2025-09-11,20,2722,45,31.28,0,0.0
2025-09-11,21,1630,26,23.55,1,83.61
2025-09-11,22,1453,28,20.69,1,161.67
2025-09-11,23,1426,25,12.26,1,108.11
2025-09-11,24,1360,19,17.67,0,0.0
2025-09-11,25,5295,40,13.31,0,0.0
2025-09-11,26,3744,31,16.94,0,0.0
2025-09-11,27,5173,40,13.51,0,0.0
2025-09-11,28,3442,26,11.49,0,0.0
2025-09-11,29,1997,29,6.01,0,0.0
2025-09-11,30,1860,28,10.1,0,0.0
2025-09-11,31,2448,28,18.88,0,0.0
2025-09-11,32,2818,37,28.56,0,0.0
2025-09-11,33,1483,13,6.94,0,0.0
2025-09-11,34,1308,13,5.82,0,0.0
2025-09-11,35,1822,21,7.0,0,0.0
2025-09-11,36,1181,12,2.55,0,0.0
2025-09-12,1,3902,64,60.12,1,47.88
2025-09-12,2,4709,84,42.73,1,194.46
2025-09-12,3,5739,103,152.69,1,126.55
2025-09-12,4,2969,36,35.36,0,0.0
2025-09-12,5,2134,53,61.7,1,149.29
2025-09-12,6,1939,51,71.18,1,156.49
2025-09-12,7,2315,52,55.22,1,142.97
2025-09-12,8,2171,45,65.84,1,152.97
2025-09-12,9,1179,22,22.24,1,123.2
2025-09-12,10,1194,27,36.84,1,91.53
2025-09-12,11,1372,29,22.36,1,114.31
2025-09-12,12,1648,34,46.82,1,99.76
2025-09-12,13,3596,33,12.43,0,0.0
2025-09-12,14,3784,38,34.48,0,0.0
2025-09-12,15,5034,50,20.31,0,0.0
2025-09-12,16,5265,62,24.74,0,0.0
2025-09-12,17,1943,37,32.7,0,0.0
2025-09-12,18,1852,43,19.51,1,157.83
2025-09-12,19,2169,38,36.15,0,0.0
2025-09-12,20,2040,40,21.13,0,0.0
2025-09-12,21,1778,24,13.23,1,78.92
2025-09-12,22,1054,16,10.87,0,0.0
2025-09-12,23,1664,30,24.28,1,107.93
2025-09-12,24,835,15,7.94,0,0.0
2025-09-12,25,3826,31,10.96,0,0.0
2025-09-12,26,5181,43,29.3,0,0.0
2025-09-12,27,3073,26,11.02,0,0.0
2025-09-12,28,3784,28,18.26,0,0.0
2025-09-12,29,2557,33,9.23,0,0.0
2025-09-12,30,1991,24,7.11,0,0.0
2025-09-12,31,1865,22,10.43,0,0.0
2025-09-12,32,1951,25,15.28,0,0.0
2025-09-12,33,1286,16,8.48,0,0.0
2025-09-12,34,1336,13,5.46,0,0.0
2025-09-12,35,1924,16,6.04,0,0.0
2025-09-12,36,1495,13,7.47,0,0.0
2025-09-13,1,4820,73,104.04,1,43.96
2025-09-13,2,4467,73,81.4,1,158.16
2025-09-13,3,3659,63,59.68,1,99.84
2025-09-13,4,4305,67,92.82,0,0.0
2025-09-13,5,1561,42,62.65,1,149.16
2025-09-13,6,2657,82,121.5,2,294.74
2025-09-13,7,1799,44,54.12,1,161.62
2025-09-13,8,1399,35,39.79,0,0.0
2025-09-13,9,1075,21,20.28,1,134.69
2025-09-13,10,936,18,14.76,0,0.0
2025-09-13,11,1079,27,37.91,1,111.99
2025-09-13,12,1194,22,30.47,1,78.05
2025-09-13,13,4049,52,51.04,0,0.0
2025-09-13,14,2909,38,33.85,0,0.0
2025-09-13,15,4451,54,28.84,0,0.0
2025-09-13,16,5102,53,16.94,0,0.0
2025-09-13,17,1559,26,8.61,0,0.0
2025-09-13,18,1501,33,20.66,0,0.0
2025-09-13,19,1786,30,11.33,0,0.0
2025-09-13,20,1887,42,31.53,0,0.0
2025-09-13,21,1139,22,13.02,1,85.05
2025-09-13,22,1181,16,7.33,0,0.0
2025-09-13,23,1427,23,16.56,1,128.89
2025-09-13,24,1193,23,7.38,1,163.2
2025-09-13,25,4169,28,8.94,0,0.0
2025-09-13,26,4005,33,22.15,0,0.0
2025-09-13,27,4280,32,15.75,0,0.0
2025-09-13,28,4408,40,9.12,0,0.0
2025-09-13,29,980,14,5.88,0,0.0
2025-09-13,30,1859,26,5.31,0,0.0
2025-09-13,31,2196,34,20.1,0,0.0
2025-09-13,32,1972,25,16.11,0,0.0
2025-09-13,33,1145,15,9.3,0,0.0
2025-09-13,34,1360,16,6.16,0,0.0
2025-09-13,35,1255,16,7.87,0,0.0
2025-09-13,36,1155,14,2.88,0,0.0
2025-09-14,1,3258,48,42.59,0,0.0
2025-09-14,2,4644,60,40.86,1,163.48
2025-09-14,3,4571,77,105.33,1,107.21
2025-09-14,4,2664,48,28.82,0,0.0
2025-09-14,5,2374,72,90.4,2,307.18
2025-09-14,6,1546,36,53.44,1,143.87
2025-09-14,7,1679,52,31.42,1,132.24
2025-09-14,8,1471,41,38.71,0,0.0
2025-09-14,9,1023,19,10.86,1,149.29
2025-09-14,10,1085,26,14.3,1,79.8
2025-09-14,11,1152,29,39.94,1,133.99
2025-09-14,12,1436,37,26.71,2,181.47
2025-09-14,13,4165,44,16.65,0,0.0
2025-09-14,14,4825,48,35.65,0,0.0
2025-09-14,15,3106,35,19.04,0,0.0
2025-09-14,16,3927,39,11.76,0,0.0
2025-09-14,17,1731,32,19.3,0,0.0
2025-09-14,18,1916,42,16.88,1,140.13
2025-09-14,19,1844,34,15.63,0,0.0
2025-09-14,20,1474,28,26.86,0,0.0
2025-09-14,21,1016,17,9.01,0,0.0
2025-09-14,22,1209,21,9.33,0,0.0
2025-09-14,23,767,11,7.5,0,0.0
2025-09-14,24,1485,22,14.12,0,0.0
2025-09-14,25,3776,26,6.59,0,0.0
2025-09-14,26,3341,30,13.17,0,0.0
2025-09-14,27,4513,30,15.44,0,0.0
2025-09-14,28,3382,31,17.06,0,0.0
2025-09-14,29,1759,26,8.49,0,0.0
2025-09-14,30,1854,26,16.79,0,0.0
2025-09-14,31,1677,25,17.22,0,0.0
2025-09-14,32,2545,32,16.87,0,0.0
2025-09-14,33,1368,16,5.93,0,0.0
2025-09-14,34,1229,12,8.17,0,0.0
2025-09-14,35,1580,16,10.0,0,0.0
2025-09-14,36,883,10,5.12,0,0.0
2025-09-15,1,4194,71,52.67,1,38.82
2025-09-15,2,4732,60,43.44,1,187.78
2025-09-15,3,4359,68,46.94,1,106.44
2025-09-15,4,3706,59,37.74,0,0.0
2025-09-15,5,1564,35,30.94,1,154.7
2025-09-15,6,1532,34,18.1,1,168.86
2025-09-15,7,1994,55,78.18,1,150.7
2025-09-15,8,1994,58,86.97,1,162.2
2025-09-15,9,1526,32,32.0,1,138.92
2025-09-15,10,1094,22,24.5,1,88.43
2025-09-15,11,1023,24,26.28,1,144.35
2025-09-15,12,1141,25,35.58,1,89.41
2025-09-15,13,4428,52,45.79,0,0.0
2025-09-15,14,3759,46,15.07,0,0.0
2025-09-15,15,3803,43,26.3,0,0.0
2025-09-15,16,5577,64,24.06,0,0.0
2025-09-15,17,2069,45,15.8,0,0.0
2025-09-15,18,2349,46,45.81,0,0.0
2025-09-15,19,1782,41,28.19,0,0.0
2025-09-15,20,2081,39,17.78,0,0.0
2025-09-15,21,1654,22,10.26,0,0.0
2025-09-15,22,1592,25,16.34,1,129.19
2025-09-15,23,675,9,8.43,0,0.0
2025-09-15,24,1505,28,8.49,1,164.69
2025-09-15,25,4998,45,27.34,0,0.0
2025-09-15,26,5788,37,24.52,0,0.0
2025-09-15,27,4123,30,11.16,0,0.0
2025-09-15,28,3910,35,17.91,0,0.0
2025-09-15,29,2353,29,5.89,0,0.0
2025-09-15,30,2275,32,20.53,0,0.0
2025-09-15,31,1883,29,13.34,0,0.0
2025-09-15,32,2414,26,13.33,0,0.0
2025-09-15,33,1860,20,13.89,0,0.0
2025-09-15,34,1169,13,8.37,0,0.0
2025-09-15,35,1646,18,11.86,0,0.0
2025-09-15,36,1617,21,11.57,0,0.0
2025-09-16,1,4995,65,54.76,1,42.76
2025-09-16,2,4456,68,91.32,1,170.49
2025-09-16,3,5327,89,57.97,1,110.27
2025-09-16,4,5185,69,100.5,1,80.39
2025-09-16,5,3008,81,93.04,2,256.85
2025-09-16,6,1984,59,81.33,1,149.82
2025-09-16,7,1805,48,56.51,1,154.12
2025-09-16,8,1423,36,41.07,0,0.0
2025-09-16,9,1868,38,52.36,1,144.45
2025-09-16,10,1129,21,21.76,1,80.39
2025-09-16,11,1575,30,37.6,1,118.19
2025-09-16,12,1304,35,49.52,2,162.17
2025-09-16,13,4071,48,47.61,0,0.0
2025-09-16,14,4725,50,26.87,0,0.0
2025-09-16,15,4623,58,46.23,0,0.0
2025-09-16,16,5470,52,28.82,0,0.0
2025-09-16,17,3328,72,29.88,1,178.64
2025-09-16,18,1140,19,12.48,0,0.0
2025-09-16,19,2135,43,42.55,0,0.0
2025-09-16,20,1726,36,11.29,0,0.0
2025-09-16,21,1390,25,9.59,1,81.7
2025-09-16,22,1660,27,21.85,0,0.0
2025-09-16,23,1226,20,17.74,0,0.0
2025-09-16,24,1407,22,16.48,0,0.0
2025-09-16,25,4974,32,10.72,0,0.0
2025-09-16,26,4978,46,15.15,0,0.0
2025-09-16,27,3888,30,14.48,0,0.0
2025-09-16,28,5595,48,38.14,0,0.0
2025-09-16,29,2354,26,11.29,0,0.0
2025-09-16,30,2834,39,25.27,0,0.0
2025-09-16,31,2437,26,18.63,0,0.0
2025-09-16,32,2263,29,16.27,0,0.0
2025-09-16,33,1712,22,6.47,0,0.0
2025-09-16,34,1895,17,6.6,0,0.0
2025-09-16,35,1067,11,5.35,0,0.0
2025-09-16,36,1618,20,11.76,0,0.0
2025-09-17,1,5225,68,74.89,1,45.71
2025-09-17,2,4040,76,64.37,1,176.43
2025-09-17,3,5665,102,65.5,1,108.39
2025-09-17,4,3188,44,51.63,0,0.0
2025-09-17,5,2552,61,55.85,1,131.53
2025-09-17,6,1472,33,22.52,0,0.0
